id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2472255209,国王的演讲,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p768879237.jpg,2012-02-24(中国大陆),https://movie.douban.com/subject/4023638/,8.4,"剧情,传记,历史",4,想象着你最好的朋友在听你说话，你要说给她听,,2020-07-30 16:17:54,2010 / 英国 澳大利亚 美国 / 剧情 传记 历史 / 汤姆·霍伯 / 科林·费尔斯 杰弗里·拉什
1933203419,泰坦尼克号,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p457760035.jpg,1998-04-03(中国大陆),https://movie.douban.com/subject/1292722/,9.5,"剧情,爱情,灾难",5,最后的钻石也和道森一起沉入海底了,,2020-07-26 01:01:37,1997 / 美国 墨西哥 澳大利亚 加拿大 / 剧情 爱情 灾难 / 詹姆斯·卡梅隆 / 莱昂纳多·迪卡普里奥 凯特·温丝莱特
2466960943,绝杀慕尼黑,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2556883031.jpg,2019-06-13(中国大陆),https://movie.douban.com/subject/27024959/,8.1,"剧情,运动",,,,2020-07-25 22:42:38,2017 / 俄罗斯 / 剧情 运动 / 安东·梅格尔季切夫 / 弗拉基米尔·马什科夫 约翰·萨维奇
2466601567,指环王3：王者无敌,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2642829472.jpg,2004-03-12(中国大陆),https://movie.douban.com/subject/1291552/,9.3,"剧情,动作,奇幻",4,,,2020-07-25 17:07:03,2003 / 美国 新西兰 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
2466601009,指环王2：双塔奇兵,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2640236255.jpg,2003-04-25(中国大陆),https://movie.douban.com/subject/1291572/,9.2,"剧情,动作,奇幻",4,,,2020-07-25 17:06:30,2002 / 美国 新西兰 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
2466600809,指环王1：护戒使者,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2373910134.jpg,2002-04-04(中国大陆),https://movie.douban.com/subject/1291571/,9.1,"剧情,动作,奇幻",4,,,2020-07-25 17:06:18,2001 / 新西兰 美国 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
2466008768,霍比特人3：五军之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2219406504.jpg,2015-01-23(中国大陆),https://movie.douban.com/subject/2973079/,8.6,"动作,奇幻,冒险",4,,,2020-07-25 00:50:40,2014 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 马丁·弗瑞曼 伊恩·麦克莱恩
2466008408,霍比特人2：史矛革之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166784595.jpg,2014-02-21(中国大陆),https://movie.douban.com/subject/11606328/,8.5,"动作,奇幻,冒险",4,,,2020-07-25 00:50:18,2013 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 伊恩·麦克莱恩 马丁·弗瑞曼
2466008155,霍比特人1：意外之旅,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2159038705.jpg,2013-02-22(中国大陆),https://movie.douban.com/subject/1966182/,8.4,"动作,奇幻,冒险",4,,,2020-07-25 00:50:02,2012 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 伊恩·麦克莱恩 马丁·弗瑞曼
2454556674,无间道,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2564556863.jpg,2003-09-05(中国大陆),https://movie.douban.com/subject/1307914/,9.3,"剧情,惊悚,犯罪",5,经典,警匪,2020-07-15 18:51:39,2002 / 中国香港 / 剧情 惊悚 犯罪 / 刘伟强 麦兆辉 / 刘德华 梁朝伟
2453014557,超人：钢铁之躯,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1968975252.jpg,2013-06-20(中国大陆),https://movie.douban.com/subject/2049435/,7.3,"动作,科幻,冒险",4,,"DC,超级英雄",2020-07-14 12:08:05,2013 / 美国 英国 / 动作 科幻 冒险 / 扎克·施奈德 / 亨利·卡维尔 艾米·亚当斯
2442740918,萤火之森,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1675053073.jpg,2011-09-17(日本),https://movie.douban.com/subject/5989818/,8.9,"剧情,爱情,动画",,,,2020-07-13 23:34:04,2011 / 日本 / 剧情 爱情 动画 奇幻 / 大森贵弘 / 佐仓绫音 内山昂辉
2449464934,驯龙高手3,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2546335362.jpg,2019-03-01(中国大陆),https://movie.douban.com/subject/19899707/,7.4,"动画,奇幻,冒险",4,,,2020-07-11 12:29:46,2019 / 美国 / 动画 奇幻 冒险 / 迪恩·德布洛斯 / 杰伊·巴鲁切尔 亚美莉卡·费雷拉
2449462136,金刚狼3：殊死一战,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2431980130.jpg,2017-03-03(中国大陆),https://movie.douban.com/subject/25765735/,8.3,"剧情,动作,科幻",,,,2020-07-11 12:27:13,2017 / 美国 / 剧情 动作 科幻 / 詹姆斯·曼高德 / 休·杰克曼 帕特里克·斯图尔特
2449461977,X战警：黑凤凰,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2555886490.jpg,2019-06-06(中国大陆),https://movie.douban.com/subject/26667010/,5.7,"动作,科幻,冒险",3,,,2020-07-11 12:27:03,2019 / 美国 加拿大 / 动作 科幻 冒险 / 西蒙·金伯格 / 苏菲·特纳 詹姆斯·麦卡沃伊
2449461172,镰仓物语,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2532008868.jpg,2018-09-14(中国大陆),https://movie.douban.com/subject/26916229/,6.9,"剧情,奇幻",3,,,2020-07-11 12:26:11,2017 / 日本 / 剧情 奇幻 / 山崎贵 / 堺雅人 高畑充希
2449460136,惊天魔盗团2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2355440566.jpg,2016-06-24(中国大陆),https://movie.douban.com/subject/25662337/,6.9,"剧情,悬疑,犯罪",3,,"魔术,喜剧",2020-07-11 12:25:08,2016 / 美国 / 剧情 悬疑 犯罪 / 朱浩伟 / 杰西·艾森伯格 马克·鲁弗洛
2449459874,圆梦巨人,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2386736909.jpg,2016-10-14(中国大陆),https://movie.douban.com/subject/25875021/,6.8,"奇幻,冒险",4,,"迪士尼,奇幻",2020-07-11 12:24:52,2016 / 美国 英国 / 奇幻 冒险 / 史蒂文·斯皮尔伯格 / 鲁比·巴恩希尔 马克·里朗斯
2039141589,菊次郎的夏天,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2620392435.jpg,2020-09-25(中国大陆),https://movie.douban.com/subject/1293359/,8.9,"剧情,喜剧",5,最纯粹的美好，快乐哈哈太棒了。,菊次郎的夏天,2020-07-11 00:24:52,1999 / 日本 / 剧情 喜剧 / 北野武 / 北野武 关口雄介
2446136845,我在雨中等你,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2557226052.jpg,2019-08-09(美国),https://movie.douban.com/subject/3882427/,8.4,"剧情,喜剧,爱情",4,,"狗狗,人生,温情",2020-07-08 16:18:08,2019 / 美国 / 剧情 喜剧 爱情 运动 / 西蒙·柯蒂斯 / 凯文·科斯特纳 米洛·文堤米利亚
2446128832,一条狗的使命2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2555859678.jpg,2019-05-17(中国大陆),https://movie.douban.com/subject/27074316/,6.9,"剧情,喜剧,家庭",5,,,2020-07-08 10:50:01,2019 / 中国大陆 印度 中国香港 美国 / 剧情 喜剧 家庭 / 盖尔·曼库索 / 丹尼斯·奎德 凯瑟琳·普雷斯科特
2445142809,勇敢者游戏2：再战巅峰,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2575911093.jpg,2019-12-06(中国大陆),https://movie.douban.com/subject/30128985/,5.9,"喜剧,动作,奇幻",2,一般,,2020-07-07 11:53:10,2019 / 美国 / 喜剧 动作 奇幻 冒险 / 杰克·卡斯丹 / 道恩·强森 凯伦·吉兰
2442736683,我和我的祖国,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2567998580.jpg,2019-09-30(中国大陆),https://movie.douban.com/subject/32659890/,7.6,剧情,4,,,2020-07-05 10:07:28,2019 / 中国大陆 / 剧情 / 陈凯歌 张一白 管虎 薛晓路 徐峥 宁浩 文牧野 / 黄渤 张译
2442736128,少年的你,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2572166063.jpg,2019-10-25(中国大陆),https://movie.douban.com/subject/30166972/,8.2,"剧情,爱情,犯罪",3,,,2020-07-05 10:06:47,2019 / 中国大陆 中国香港 / 剧情 爱情 犯罪 / 曾国祥 / 周冬雨 易烊千玺
2441676678,一个叫欧维的男人决定去死,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2406624993.jpg,2015-12-25(瑞典),https://movie.douban.com/subject/26628357/,8.9,剧情,5,,"人生,感动",2020-07-04 15:39:38,2015 / 瑞典 / 剧情 / 汉内斯·赫尔姆 / 罗夫·拉斯加德 巴哈·帕斯
2440684867,丧尸乐园2,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2564153041.jpg,2019-10-09(中国台湾),https://movie.douban.com/subject/4185834/,6.9,"喜剧,动作,恐怖",4,,喜剧,2020-07-03 13:43:40,2019 / 美国 加拿大 / 喜剧 动作 恐怖 / 鲁本·弗雷斯彻 / 伍迪·哈里森 杰西·艾森伯格
2436314348,拆弹部队,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p770541118.jpg,2008-09-04(威尼斯电影节),https://movie.douban.com/subject/2028645/,7.8,"剧情,惊悚,战争",4,,,2020-06-29 16:37:45,2008 / 美国 / 剧情 惊悚 战争 / 凯瑟琳·毕格罗 / 杰瑞米·雷纳 安东尼·麦凯
2436177007,刺客信条,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2432597986.jpg,2017-02-24(中国大陆),https://movie.douban.com/subject/11526817/,5.3,"动作,科幻,历史",3,,,2020-06-29 14:16:50,2016 / 美国 法国 英国 中国香港 中国台湾 马耳他 西班牙 加拿大 / 动作 科幻 历史 冒险 / 贾斯汀·库泽尔 / 迈克尔·法斯宾德 玛丽昂·歌迪亚
2432050816,降临,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2411622421.jpg,2017-01-20(中国大陆),https://movie.douban.com/subject/21324900/,7.8,"剧情,科幻",3,,,2020-06-26 09:22:30,2016 / 美国 加拿大 / 剧情 科幻 / 丹尼斯·维伦纽瓦 / 艾米·亚当斯 杰瑞米·雷纳
2428849239,疾速追杀2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2425658978.jpg,2017-02-10(美国),https://movie.douban.com/subject/26333560/,7.8,"动作,惊悚,犯罪",,,,2020-06-23 16:36:15,2017 / 美国 中国香港 / 动作 惊悚 犯罪 / 查德·斯塔赫斯基 / 基努·里维斯 里卡多·斯卡马乔
2428849215,疾速追杀,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2210801408.jpg,2014-10-24(美国),https://movie.douban.com/subject/25798131/,7.8,"动作,惊悚,犯罪",,,,2020-06-23 16:36:14,2014 / 美国 / 动作 惊悚 犯罪 / 大卫·雷奇 查德·斯塔赫斯基 / 基努·里维斯 迈克尔·恩奎斯特
2428849089,疾速追杀3,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2551393832.jpg,2019-05-17(美国),https://movie.douban.com/subject/26909790/,7.9,"动作,惊悚,犯罪",4,,,2020-06-23 16:36:07,2019 / 美国 / 动作 惊悚 犯罪 / 查德·斯塔赫斯基 / 基努·里维斯 哈莉·贝瑞
2428848582,明日边缘,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2185073849.jpg,2014-06-06(中国大陆),https://movie.douban.com/subject/4746257/,8.2,"动作,科幻",4,,,2020-06-23 16:35:36,2014 / 美国 加拿大 / 动作 科幻 / 道格·里曼 / 汤姆·克鲁斯 艾米莉·布朗特
2428844201,鹬,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2373241302.jpg,2016-06-17(美国),https://movie.douban.com/subject/26766869/,9.4,"动画,短片",4,,短片,2020-06-23 16:30:56,2016 / 美国 / 动画 短片 / 艾伦·巴利拉罗
2428834435,无敌破坏王,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1735642656.jpg,2012-11-06(中国大陆),https://movie.douban.com/subject/6534248/,8.7,"喜剧,动画,奇幻",3,,,2020-06-23 16:20:41,2012 / 美国 / 喜剧 动画 奇幻 冒险 / 瑞奇·摩尔 / 约翰·C·赖利 萨拉·西尔弗曼
2428831802,天使爱美丽,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2447590313.jpg,2001-04-25(法国),https://movie.douban.com/subject/1292215/,8.7,"剧情,喜剧,爱情",5,,,2020-06-23 16:17:50,2001 / 法国 德国 / 剧情 喜剧 爱情 / 让-皮埃尔·热内 / 奥黛丽·塔图 马修·卡索维茨
1933232009,天气之子,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558022335.jpg,2019-11-01(中国大陆),https://movie.douban.com/subject/30402296/,7,"爱情,动画,奇幻",4,,,2020-06-23 16:15:53,2019 / 日本 / 爱情 动画 奇幻 / 新海诚 / 醍醐虎汰朗 森七菜
2428828924,风之谷,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1917567652.jpg,1992-05(中国大陆),https://movie.douban.com/subject/1291585/,8.9,"动画,奇幻,冒险",,,,2020-06-23 16:14:53,1984 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 岛本须美 松田洋治
1934685046,哈尔的移动城堡,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2174346180.jpg,2004-09-05(威尼斯电影节),https://movie.douban.com/subject/1308807/,9.1,"动画,奇幻,冒险",5,,"哈尔的移动城堡,宫崎峻",2020-06-23 16:14:32,2004 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 倍赏千惠子 木村拓哉
2428827720,疯狂动物城,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2614500649.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/25662329/,9.2,"喜剧,动画,冒险",4,,"动画,喜剧,Disney",2020-06-23 16:13:33,2016 / 美国 / 喜剧 动画 冒险 / 拜伦·霍华德 瑞奇·摩尔 杰拉德·布什 / 金妮弗·古德温 杰森·贝特曼
2428827190,辛德勒的名单,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p492406163.jpg,1993-11-30(华盛顿首映),https://movie.douban.com/subject/1295124/,9.6,"剧情,历史,战争",5,辛德勒,,2020-06-23 16:13:02,1993 / 美国 / 剧情 历史 战争 / 史蒂文·斯皮尔伯格 / 连姆·尼森 本·金斯利
2127705312,哈利·波特与死亡圣器(下),,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1131848955.jpg,2011-08-04(中国大陆),https://movie.douban.com/subject/3011235/,9,"奇幻,冒险",,,,2020-01-09 17:43:25,2011 / 美国 英国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
2127705296,哈利·波特与死亡圣器(上),,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p719849995.jpg,2010-11-19(中国大陆),https://movie.douban.com/subject/2051007/,8.5,"奇幻,冒险",,,,2020-01-09 17:43:24,2010 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
2127705271,哈利·波特与混血王子,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1108070214.jpg,2009-07-15(中国大陆),https://movie.douban.com/subject/1433330/,8.3,"奇幻,冒险",,,,2020-01-09 17:43:23,2009 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
2127705247,哈利·波特与凤凰社,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p443403700.jpg,2007-08-10(中国大陆),https://movie.douban.com/subject/1457217/,8.5,"奇幻,冒险",,,,2020-01-09 17:43:21,2007 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
2127705215,哈利·波特与火焰杯,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p735391084.jpg,2005-11-18(中国大陆),https://movie.douban.com/subject/1309055/,8.8,"悬疑,奇幻,冒险",,,,2020-01-09 17:43:20,2005 / 英国 美国 / 悬疑 奇幻 冒险 / 迈克·内威尔 / 丹尼尔·雷德克里夫 艾玛·沃森
2127705163,哈利·波特与密室,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1082651990.jpg,2003-01-24(中国大陆),https://movie.douban.com/subject/1296996/,8.8,"奇幻,冒险",,,,2020-01-09 17:43:18,2002 / 英国 美国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
2127704962,哈利·波特与阿兹卡班的囚徒,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1910812549.jpg,2004-09-10(中国大陆),https://movie.douban.com/subject/1291544/,8.9,"奇幻,冒险",5,除你武器,,2020-01-09 17:43:08,2004 / 英国 美国 / 奇幻 冒险 / 阿方索·卡隆 / 丹尼尔·雷德克里夫 艾玛·沃森
2127701849,哈利·波特与魔法石,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614949805.jpg,2002-01-26(中国大陆),https://movie.douban.com/subject/1295038/,9.2,"奇幻,冒险",5,呼神守卫,"英国,魔幻,科幻,奇幻,经典,harrypotter,成长,冒险,2001,青春,剧情,小说改编",2020-01-09 17:40:22,2001 / 美国 英国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
2127695726,海上钢琴师,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2574551676.jpg,2019-11-15(中国大陆),https://movie.douban.com/subject/1292001/,9.3,"剧情,音乐",5,他最后也没有下船,,2020-01-09 17:35:50,1998 / 意大利 / 剧情 音乐 / 朱塞佩·托纳多雷 / 蒂姆·罗斯 普路特·泰勒·文斯
1934679328,美丽人生,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2578474613.jpg,2020-01-03(中国大陆),https://movie.douban.com/subject/1292063/,9.6,"剧情,喜剧,爱情",5,太伟大了,,2020-01-09 17:34:34,1997 / 意大利 / 剧情 喜剧 爱情 战争 / 罗伯托·贝尼尼 / 罗伯托·贝尼尼 尼可莱塔·布拉斯基
2077764328,少年派的奇幻漂流,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1784592701.jpg,2012-11-22(中国大陆),https://movie.douban.com/subject/1929463/,9.1,"剧情,奇幻,冒险",4,镜头画面非常美,剧情,2019-12-10 08:53:17,2012 / 美国 中国台湾 英国 加拿大 / 剧情 奇幻 冒险 / 李安 / 苏拉·沙玛 伊尔凡·可汗
2063751691,忠犬八公的故事,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p524964039.jpg,2009-06-13(西雅图电影节),https://movie.douban.com/subject/3011091/,9.4,剧情,5,感动于新叶变落叶，多少个转换轮回中，唯一不变的是矗立等待的身影。用这无言的守候来见证自己最诚挚，最纯洁的爱，也深深打动着身旁的人们。,感人,2019-11-30 19:15:54,2009 / 美国 英国 / 剧情 / 拉斯·霍尔斯道姆 / 理查·基尔 萨拉·罗默尔
2047218970,未知电视剧,,https://img2.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg,,https://movie.douban.com/subject/27098632/,0,,5,,"灾难,历史,2019,切尔诺贝利",2019-11-19 09:09:18,
2044359633,神奇动物在哪里,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2392444121.jpg,2016-11-25(中国大陆),https://movie.douban.com/subject/25726614/,7.7,"剧情,奇幻,冒险",4,,,2019-11-17 11:18:00,2016 / 英国 美国 / 剧情 奇幻 冒险 / 大卫·叶茨 / 埃迪·雷德梅恩 凯瑟琳·沃特斯顿
2044358838,神奇动物：格林德沃之罪,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2538826177.jpg,2018-11-16(中国大陆),https://movie.douban.com/subject/26147417/,7,"奇幻,冒险",4,,,2019-11-17 11:17:23,2018 / 美国 英国 / 奇幻 冒险 / 大卫·叶茨 / 埃迪·雷德梅恩 凯瑟琳·沃特斯顿
2043341570,妖猫传,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2530249558.jpg,2017-12-22(中国大陆),https://movie.douban.com/subject/5350027/,6.9,"剧情,悬疑,奇幻",4,"“云想衣裳花想容，春风拂槛露华浓”。
千年以前的杨贵妃有多美，云霞是她的衣裳，花儿是她的颜容，她是大唐骄傲的象征。我看到了盛世大唐，也看到了杨贵妃身上的盛世大唐。","唐朝,杨贵妃",2019-11-16 18:58:58,2017 / 中国大陆 日本 / 剧情 悬疑 奇幻 古装 / 陈凯歌 / 黄轩 染谷将太
2042155548,霸王别姬,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2561716440.jpg,1993-07-26(中国大陆),https://movie.douban.com/subject/1291546/,9.6,"剧情,爱情,同性",5,不疯魔不成活，虞姬是真虞姬，霸王是假霸王。,,2019-11-15 22:00:17,1993 / 中国大陆 中国香港 / 剧情 爱情 同性 / 陈凯歌 / 张国荣 张丰毅
2041145343,双子杀手,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2554402180.jpg,2019-10-18(中国大陆),https://movie.douban.com/subject/3097572/,6.8,"剧情,动作,科幻",3,因为威神给3⭐,,2019-11-15 00:57:52,2019 / 美国 中国大陆 / 剧情 动作 科幻 / 李安 / 威尔·史密斯 玛丽·伊丽莎白·温斯特德
2041144682,小丑,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2567198874.jpg,2019-08-31(威尼斯电影节),https://movie.douban.com/subject/27119724/,8.7,"剧情,惊悚,犯罪",5,哥谭的社会很黑暗，所以我只能变得比它更黑暗,"DC,心理",2019-11-15 00:57:07,2019 / 美国 加拿大 / 剧情 惊悚 犯罪 / 托德·菲利普斯 / 华金·菲尼克斯 罗伯特·德尼罗
1973090411,魔女,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2524056711.jpg,2018-06-27(韩国),https://movie.douban.com/subject/26602900/,7.7,"动作,悬疑",3,茶余饭后看挺合适的，女主颜值真滴高,,2019-09-30 11:15:52,2018 / 韩国 / 动作 悬疑 / 朴勋政 / 金多美 赵敏修
1944187138,敦刻尔克,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2494950714.jpg,2017-09-01(中国大陆),https://movie.douban.com/subject/26607693/,8.4,"剧情,历史,战争",4,,"战争,人性,历史",2019-09-08 12:12:41,2017 / 英国 法国 美国 荷兰 / 剧情 历史 战争 / 克里斯托弗·诺兰 / 菲恩·怀特海德 汤姆·格林-卡尼
1933203370,机器人总动员,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1461851991.jpg,2008-06-27(美国),https://movie.douban.com/subject/2131459/,9.3,"科幻,动画,冒险",4,小瓦力，大力量,,2019-09-08 00:00:36,2008 / 美国 / 科幻 动画 冒险 / 安德鲁·斯坦顿 / 本·贝尔特 艾丽莎·奈特
1934681549,星际穿越,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2614988097.jpg,2014-11-12(中国大陆),https://movie.douban.com/subject/1889243/,9.4,"剧情,科幻,冒险",4,超越时间和空间的爱。,"亲情,太空",2019-09-06 20:16:28,2014 / 美国 英国 加拿大 / 剧情 科幻 冒险 / 克里斯托弗·诺兰 / 马修·麦康纳 安妮·海瑟薇
1934680584,触不可及,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1454261925.jpg,2011-11-02(法国),https://movie.douban.com/subject/6786002/,9.3,"剧情,喜剧",5,一部笑点和泪点都很经典的电影，立意和绿皮书差不多。感动温馨。真正的尊重不是同情，而是平等相待。,"感人,法国,温情",2019-09-01 16:30:45,2011 / 法国 / 剧情 喜剧 / 奥利维埃·纳卡什 埃里克·托莱达诺 / 弗朗索瓦·克鲁塞 奥玛·希
1933203463,飞屋环游记,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2363116942.jpg,2009-08-04(中国大陆),https://movie.douban.com/subject/2129039/,9.1,"剧情,喜剧,动画",3,细水长流，这才是最享受的爱情，生活每一个小承诺兑现，每一个微小愿望的达成，这才是真正的幸福。这是一次冒险，更是一次人生。这是我羡慕的生活。,"爱情,美国,梦想,温情",2019-09-01 13:10:33,2009 / 美国 / 剧情 喜剧 动画 冒险 / 彼特·道格特 鲍勃·彼德森 / 爱德华·阿斯纳 克里斯托弗·普卢默
1934680877,疯狂原始人,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1867084027.jpg,2013-04-20(中国大陆),https://movie.douban.com/subject/1907966/,8.7,"喜剧,动画,冒险",4,,,2019-09-01 01:26:52,2013 / 美国 / 喜剧 动画 冒险 / 柯克·德·米科 克里斯·桑德斯 / 尼古拉斯·凯奇 艾玛·斯通
1934677648,杀破狼2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2246885606.jpg,2015-06-18(中国大陆),https://movie.douban.com/subject/23788440/,7.5,"剧情,动作,犯罪",3,,,2019-09-01 01:23:35,2015 / 中国香港 中国大陆 / 剧情 动作 犯罪 / 郑保瑞 / 吴京 托尼·贾
1934676561,百鸟朝凤,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2332714135.jpg,2016-05-06(中国大陆),https://movie.douban.com/subject/10831445/,8.3,"剧情,音乐",4,,传承,2019-09-01 01:22:33,2013 / 中国大陆 / 剧情 音乐 / 吴天明 / 陶泽如 李岷城
1933232220,寻梦环游记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500706.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,音乐",5,"remember me,奇妙的冒险故事，感动","动画,迪士尼,温情",2019-08-31 23:11:30,2017 / 美国 / 喜剧 动画 音乐 奇幻 / 李·昂克里奇 阿德里安·莫利纳 / 安东尼·冈萨雷斯 盖尔·加西亚·贝纳尔
1933247706,勇敢者游戏：决战丛林,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2506258944.jpg,2018-01-12(中国大陆),https://movie.douban.com/subject/26586766/,6.8,"喜剧,动作,奇幻",4,,,2019-08-31 02:27:10,2017 / 美国 印度 加拿大 英国 澳大利亚 德国 / 喜剧 动作 奇幻 冒险 / 杰克·卡斯丹 / 道恩·强森 凯文·哈特
1933247404,悟空传,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2475060299.jpg,2017-07-13(中国大陆),https://movie.douban.com/subject/26035290/,5.1,"剧情,动作,奇幻",3,,,2019-08-31 02:26:43,2017 / 中国大陆 / 剧情 动作 奇幻 / 郭子健 / 彭于晏 倪妮
1933246436,天将雄师,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2224484447.jpg,2015-02-19(中国大陆),https://movie.douban.com/subject/25823833/,6,"动作,战争,古装",3,,,2019-08-31 02:25:17,2015 / 中国大陆 中国香港 / 动作 战争 古装 / 李仁港 / 成龙 约翰·库萨克
1933245975,新木乃伊,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2459198108.jpg,2017-06-09(中国大陆/美国),https://movie.douban.com/subject/20451290/,4.8,"动作,奇幻,冒险",3,,,2019-08-31 02:24:32,2017 / 美国 中国大陆 日本 / 动作 奇幻 冒险 / 艾里克斯·库兹曼 / 汤姆·克鲁斯 罗素·克劳
